af4bcc1510f63fae52d504eb805e8497f2b11cde,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/certifi/__init__.py,94,
00376349e69ad8b9dbf401cddc34055951e4b02e,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/certifi/__main__.py,255,
400515511378e1d5f6913d1c7c81ca5993124135,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/certifi/cacert.pem,286370,
c3e546604c85678dd72db35893c46ffe2d79c052,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/certifi/core.py,4279,
e91ad61822cd36d5c986e74fa8ecfb2d255b4866,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/__init__.py,3705,
87d9f972edde20d1f8e391b8010703242a8de977,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/big5freq.py,31274,
e4dfa7aa02a96cb79a93427bcdab893d957763d0,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/big5prober.py,1741,
27b4a293911de909c4cb955e671059e40d94e4d4,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/chardistribution.py,9608,
778ff332bbdeb0402acda7866851679ba6b28ee4,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/charsetgroupprober.py,3817,
9f1afd999c18fa6997c92f0c8b231e68b70ffdc0,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/charsetprober.py,4801,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/cli/__init__.py,0,
7926fa37e380d87dbcd30f9fce6cb46359f7d3bb,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/cli/chardetect.py,2406,
d3e3e825d6d2a6f2b50973bbf54d06fe9497002a,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/codingstatemachine.py,3559,
28a1f3dbb5785e8845e22db690b538f5159bb7f3,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/cp949prober.py,1838,
32a77e76c611b58c5a156f2c3e795ea70cc5682a,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/enums.py,1619,
d9926115dad0b8ed66e2a3f1b4ef815f2d92ab18,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/escprober.py,3864,
3aa0f4d962d6f90cd3def333070d1de0382092ef,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/escsm.py,12021,
abf2e66e283eb45c404e2d566c3933ae369324e8,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/eucjpprober.py,3676,
7dc3b10387d1c3d2da8b4e27e917ee2a85086e0c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/euckrfreq.py,13566,
154a6d2162bb03e565a37b216d4be6c37800a4d6,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/euckrprober.py,1731,
4900ccc160a1dbf4de3a01c234735c21dd4417d6,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/euctwfreq.py,36913,
ca10a23ca436319fbc357900003dcadd9baf4e2c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/euctwprober.py,1731,
b32bfc74213d93d434f1f3a47cb5d7d0bf4863d3,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/gb2312freq.py,20735,
251c042955e8af0cd9bb07d040a30250dd385e5e,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/gb2312prober.py,1737,
3ca634bf3738e9d93ff4dff08601fb9a7e0b8783,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/hebrewprober.py,13919,
3293576e012a1c931b5e89ebc065c67b65941084,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/jisfreq.py,25796,
c12969990d73388f61a6ab98fb4ee8f0f5cbc44f,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/johabfreq.py,42498,
6f359d193f73aec10b3f05aeff788fd274d4ebba,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/johabprober.py,1730,
7a8e5be0623904d577b8c51eb3d627af963638e5,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/jpcntx.py,26797,
994668219dd4def6404e0afd3f538b29a0e50f8b,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/langbulgarianmodel.py,104562,
cfb8639e5602578cb562ee7197d207dbb539cb74,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/langgreekmodel.py,98484,
56d2975877f092ac62ad403803f6456858affcba,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/langhebrewmodel.py,98196,
09a0d326b983b59b58f84b00e55fbe6909a23793,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/langhungarianmodel.py,101363,
39a5388948ef12b69b65fbfa89a84c6ef4a4bfd6,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/langrussianmodel.py,128035,
489cad930e0029fc2f8e5111df1bad38151a07a9,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/langthaimodel.py,102774,
291857c25c83f91a151c1d7760e8e5e09c1ee238,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/langturkishmodel.py,95372,
241f14ab914b26e0ec4f3dec7e734b72c5b43810,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/latin1prober.py,5260,
bf96ad5d490ae127dfc067d2a3cfe21fcc0e1edd,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/mbcharsetprober.py,3367,
94488360c4b15db311fdf88ef42e064d7d7b2c43,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/mbcsgroupprober.py,2056,
d3b9c4b75a23f65dd5f2d75a5e5a392708e18ee0,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/mbcssm.py,30068,
e69de29bb2d1d6434b8b29ae775ad8c2e48c5391,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/metadata/__init__.py,0,
1d37884c31e2fbd9330b4580a9edf67f13db9462,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/metadata/languages.py,13280,
31d70e154a9967c20f7a5c9090e7cf9384672a57,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/sbcharsetprober.py,6199,
cad001cb10ed3cfa1608c8e3d3cde1249bc5121c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/sbcsgroupprober.py,4129,
3bcbdb71d1639b5cac8ff9c4461e1e36f6f4bb17,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/sjisprober.py,3749,
22fcf8290c1026d3ae35c6ae605a67b3f24c85e7,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/universaldetector.py,13288,
9fd1580b8378723fce2bc5b8c7460b72d7c778c6,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/utf1632prober.py,8289,
3aae09e863036b6185cf115047e441b15ea8c5e8,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/utf8prober.py,2709,
a08a06b9a8778863e91d1bd4cbaac6a4b9730a62,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/chardet/version.py,242,
9138a8cc8f044a031d4acada4c1cf6ef33e81397,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/colorama/__init__.py,239,
11ec695ff79627463a0282d25079527562de9e42,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/colorama/ansi.py,2522,
3db248baac44bcfc3e801f4b67a6b368eb1b4af4,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/colorama/ansitowin32.py,10830,
430d0668727cd0521270a52c962867907d743b34,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/colorama/initialise.py,1915,
c2d836033673993e00a02d5a3802b61cd051cf08,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/colorama/win32.py,5404,
0fdb4ec4e91090876dc3fbf207049b521fa0dd73,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/colorama/winterm.py,6438,
962173c8d0a6906b59f2910c9cae759010534786,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/__init__.py,581,
1fe3d225acb9bf37acffafc2198dc96c7c7fd313,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/compat.py,41259,
5db5d7f507c1d150e6b36f236df7ee61c0f65581,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/database.py,51697,
9b6d129ed690361770738bec73f44ba7e10a21c5,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/index.py,20834,
966ebc0e37d6104a8e0e1fefe9dc526f39409ce2,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/locators.py,51991,
ca0fe442d9ca499466df9438df16eca405c5f102,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/manifest.py,14811,
9dc68410337dcf4619ef66a49d87cea8233bc057,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/markers.py,5058,
c329e1977fd1ed403bb65529296d5c803a6b289f,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/metadata.py,39801,
fef52aa103ea369c96567b9af2a5a0ba14db5cb9,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/resources.py,10820,
d2706242b8aac125a66450d5ce8dcd3395336182,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/scripts.py,18102,
52154f0be32cc2bdbf98af131d477900667d0abd,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/t32.exe,97792,
e1ab8f8f589eadabaf3efa068dce3ff620a01898,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/t64-arm.exe,182784,
e8bebdba6d8f242244bf397ab067965d47c5093e,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/t64.exe,108032,
dd01849d997e5ae9dc9809295e29ceb871b14216,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/util.py,66262,
c7c8bb6ff4f8ed84e466a66cac6b953b901626ea,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/version.py,23513,
4ee2d3a31b59e8b50f433ecdf0be9e496e8cc3b8,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/w32.exe,91648,
951d5817c9e6d81c94a173a0d9fead7f1f143331,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/w64-arm.exe,168448,
5763076d2878093971a0ef9870e1cde7f556b18b,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/w64.exe,101888,
028c2d99b57782ed3bb268ce522ede37c1704d98,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distlib/wheel.py,43898,
7686fe85a7cc94188da76bfb1c10ad2a10821256,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distro/__init__.py,981,
0c01d5b08b6b44379b931d54d7fcf5221fdc9fde,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distro/__main__.py,64,
49066ae83646acf39fc4a1d38796d6b5b70e184d,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/distro/distro.py,48841,
a40eeafcc914108ca79c5d83d6e81da1b29c6e80,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/idna/__init__.py,849,
1ca9ba62c208527b796b49306f4b8c95eb868a51,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/idna/codec.py,3374,
786e6bda63699b72d588ba91dd73df017570aee5,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/idna/compat.py,321,
4f3003711020eac05ef5a19ab29ba5670d89f642,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/idna/core.py,12950,
67db4625829680298b2a5a9032a379d870a00700,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/idna/idnadata.py,44375,
6a43b0475347cb50d0d65ada1000a82eeca9e882,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/idna/intranges.py,1881,
8501893bd153b7216524084cad23e90aeac0b1f8,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/idna/package_data.py,21,
186796c17b25c1e766112ef4d9f16bb2dea4b306,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/idna/uts46data.py,206539,
5071021898725e4f787daf6c3624ae7f25a018f7,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/msgpack/__init__.py,1132,
d6d2615cfdd0b914d064cdf7eecd45761e4bcaf6,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/msgpack/exceptions.py,1081,
25544c555648c13762e150ea559d3a69674bdd34,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/msgpack/ext.py,6080,
f560c7b55099976eb29781ed47fdbf92db3c10f8,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/msgpack/fallback.py,34557,
3551bc2d29846441299cf57b397b02fc164c99b9,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/__about__.py,661,
3c50c5dcfeeda2efed282200a5c5cc8c5f7542f7,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/__init__.py,497,
4c379aa6f69ff56c8f19612002c6e3e939ea6012,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/_manylinux.py,11488,
8ac3059ba3c246b9a5a6fb8d14936bb07777191e,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/_musllinux.py,4378,
90a6465f9682c886363eea5327dac64bf623a6ff,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/_structures.py,1431,
540e7a4dc79d02a820e291b57c43335d5aa25a41,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/markers.py,8487,
1eab7dd66d9bfdefea1a0e159303f1c09fa16d67,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/requirements.py,4676,
0e218a6f9f75ea2060a8b08d1f1a043fdad68df8,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/specifiers.py,30110,
9a3d25a71c75c975291cf987001ecd6882d6417d,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/tags.py,15699,
bab11b80c60f10a4f3bccb12eb5b17c48a449767,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/utils.py,4200,
de9a09a4ed3b078b37e7490a6686f660ae935aca,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/packaging/version.py,14665,
38ea0f5f11f434fc2d006556efb96bd7998f4e9b,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/__init__.py,130,
95e509c0143e14e6371ec3cd1433ffec50c297fc,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/_compat.py,138,
b30909c8704a5954ef5250ef890ed4cb1d50cf07,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/build.py,3443,
b79f6270b4060ce3c40fc8800ac248f91b21fe22,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/check.py,6083,
66310a79a997be2f4e859218ce4d4f70e212ac9f,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/colorlog.py,3994,
3eff4d801ba9bc29ceb80149cd949456b5db27db,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/dirtools.py,607,
c0415c4d7385bbd296ec51613e8cf5e4a986097d,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/envbuild.py,6081,
281a356cfe262b2dffa5cf0e7241dc9c50e0b752,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/in_process/__init__.py,872,
ae4cf9e9cee11732722bd29bcfe110cefe09d835,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/in_process/_in_process.py,10801,
4afc3c047a70035cdeeb63b40fd23aa1ad7a4363,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/meta.py,2520,
987a62aaa99beceaf646ac770c70d19050610e92,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pep517/wrappers.py,12721,
4cd562cf94c6d16f6b2b49b38549db9b914a6178,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pkg_resources/__init__.py,108287,
a2d3007ceb16b0eeb4b1f57361c089558a25daeb,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pkg_resources/py31compat.py,562,
9d513dcf17767c6f80d721cb4191decc7633571c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/platformdirs/__init__.py,12831,
9c54bfb438d241ad17ce15d1e1346200ddf46b1c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/platformdirs/__main__.py,1176,
eda80935123cb5db7e18d7fb82fe5f71991d7af8,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/platformdirs/android.py,4068,
6f6e2c2c69d25dba4d1038a2d548fbf68017f91b,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/platformdirs/api.py,4910,
a01337c7764e1e1aba1f3ba378a1c9241f31806d,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/platformdirs/macos.py,2655,
2fbd4d4f367863ff0cf635fddc5f6e44383e7d94,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/platformdirs/unix.py,6910,
4552c02aff927f3c833e3a617d38c00e36b05ead,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/platformdirs/version.py,78,
ef972bdf29ce91b5abe3714eb92587458cf3f03c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/platformdirs/windows.py,6439,
7185e5376944e2e7f4947d160ad56fc92fc90aa6,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/__init__.py,2999,
90cafd93426f6fb2e8ad57b140b7ae163a67a4a4,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/__main__.py,353,
de73b06b4cfa3b68a25455148c7e086b32676e95,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/cmdline.py,23685,
2ada68e03b3c018e3ddbbf3356a48a1d580aa251,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/console.py,1697,
e5c9664938215620d656605ff0a7a5e7636370d2,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/filter.py,1938,
c302a6c0c53d7efa8767bd55da2a73535bea0cbf,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/filters/__init__.py,40386,
a2349ef8652c659388ba69477c01989f2e4ce17d,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatter.py,2917,
43c4c89aacf0c771de138e1f58decf9fb592f62f,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/__init__.py,4810,
6e34f9607847cb74f8469823c01776baf8216b59,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/_mapping.py,4104,
2be2b4e31292d8364b404f16ef4c654f9d89681a,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/bbcode.py,3314,
f3dcbce9b9fa2904fc361ef09139aeec3568685e,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/groff.py,5086,
d5cda4c4bc33d46e83c0f404efdb51e647202a1d,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/html.py,35441,
0f36a32ba3399efc216b9974254cd1f7eed07a9f,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/img.py,21938,
3f6d52deb4cd717bd974e7b4dd65c46cb6a45284,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/irc.py,5871,
4a7375a5ceb4b47894af47d1c1965476f95764ba,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/latex.py,19351,
1e39cd42a8cc6ad2a4eceae5c2fb07a477a51dd6,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/other.py,5073,
bd00866b8b95a98edc8956608e895a6329a944a0,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/pangomarkup.py,2212,
4114d1688c37f7dcc46d95528bdf34af4f75ceb3,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/rtf.py,5014,
075150a4b586d668c1666513fbf90463cdbb11ab,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/svg.py,7335,
e0bda16a236bfcf2c17068f2ff0cb8551830244a,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/terminal.py,4674,
201b3c3283218f45d5cfa192a07c9e9d991eaaff,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/formatters/terminal256.py,11753,
ec7f4de32cfdf58f2bf54cc9fec089ac78b2a276,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/lexer.py,32005,
ed69f24ed355e849b54dd0c3c8374c760b4b34b8,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/lexers/__init__.py,11174,
40dcaa3c77855d6f589d75ad6ea48ec33d2e35fb,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/lexers/_mapping.py,70232,
c24e3c86ef2a991227fd87fa447eb433c51c1e0e,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/lexers/python.py,53376,
43630835ca677066a315ac0a04d17cb6839da38d,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/modeline.py,986,
3590bee8d29a7670d5c0e94c2a1c83c83670e766,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/plugin.py,2591,
ae0079199b9b026f327aaaa729411f1a43c6cb60,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/regexopt.py,3072,
d47ed4828a0a671d46908a25f6ef0733801d6fb9,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/scanner.py,3092,
c41bd49dd45da2f97af9b314fe9631b327c69680,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/sphinxext.py,4630,
84abbc20599f034626779702abc2303901d83ee5,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/style.py,6257,
44cc0efb086e82e562905efdfdd5e28580b56ecc,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/styles/__init__.py,3419,
e3e565ad591485563a93db89609213c00ca16ca3,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/token.py,6184,
2e3c80869d9c1a70ee003d054a53f49c3f53a556,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/unistring.py,63187,
8032962dc994bd2b62e98f02016c88d0994e2f58,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pygments/util.py,9110,
75372500ed943aefb1197b662b8212dd44e4537c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/__init__.py,9171,
f72c66e743146c7a5b70a5440e9ab5459f10245b,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/actions.py,6426,
1859fb79cc4e78850b69742fca56698041ce59f8,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/common.py,12936,
6ff3c766f7dd9f4111cbd9d2a5f668e4435798b5,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/core.py,213344,
1506d66bf4e93afb60ad46c23f234b31c46b3a7e,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/diagram/__init__.py,23685,
a38447bb05bd5d503a32651d6046ff8667785c0c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/exceptions.py,9023,
9588b3b780159a2a2d23c7f84a4404ec350e2b65,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/helpers.py,39129,
00c9421d3b0362526b8f90dc01e8db73841e0b61,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/results.py,25341,
84a0ef17078c99e5917db41e3dbaf035fe206d7c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/testing.py,13402,
06526203911de55da3c2a8c5ae73f48024c3f018,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/unicode.py,10787,
34ce092c6d08d9cdc2704840b7539de7b5ae1dcc,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/pyparsing/util.py,6805,
9e97059d1dbd1bdfd7a97e06c793de38289823c3,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/requests/__init__.py,5178,
e725ada6550b0c1631dccf1cc4c1d494031aea8c,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/requests/__version__.py,440,
7dc9bc53360e95abfa99fe1ebd205a3d3ac620e6,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/requests/_internal_utils.py,1397,
f68f7d467530845447278f6c0ad104b4beca9531,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/requests/adapters.py,21443,
2f71aaed1afc2f43ae5a58d951896b91e0327abc,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/requests/api.py,6377,
9733686ddb36b826ead4f4666d42311397fa6fec,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/requests/auth.py,10187,
38696a1fb3419dd810004d5aec9654e5224042ed,DELETE,regular-file,auth-frontend/.venv/Lib/site-packages/pip/_vendor/requests/certs.py,575,
